,TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
3590,42029CLNSL408NM,SEKISUI SPECIALTY CHEMICALS AMERICA LLC,325211,325199.0,issues,issues,issues,issues,SEKISUI AMERICA CORP,110009933395.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3696,30120RSRCN8RIVE,INNOVATIVE CHEMICAL TECHNOLOGIES INC.,325199,issues,issues,issues,issues,issues,issues,110013399223.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3840,29202CRLNSUSHIG,EASTMAN CHEMICAL CO SOUTH CAROLINA OPERATIONS,325211,issues,issues,issues,issues,issues,EASTMAN CHEMICAL CO,110040866783.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3866,44004CCDNT725ST,HUNTSMAN ADVANCED MATERIALS AMERICAS,325199,issues,issues,issues,issues,issues,HUNTSMAN CORP,110000384986.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4055,77507FMCCR12000,EVONIK ACTIVE OXYGENS LLC BAYPORT PLANT,325180,issues,issues,issues,issues,issues,EVONIK CORP,110000462838.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4077,32602PCRNC5002S,SIVANCE LLC,325199,issues,issues,issues,issues,issues,MILLIKEN & CO,110000520703.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4132,77015RCHHL1053H,REICHHOLD LLC 2,325211,issues,issues,issues,issues,issues,REICHHOLD LLC 2,110000461045.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4275,60525PNCXX8400J,UOP LLC MCCOOK PLANT,325199,325180.0,541712.0,issues,issues,issues,HONEYWELL INTERNATIONAL INC,110000433638.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4277,49738GRGPCROUTE,GEORGIA-PACIFIC CHEMICALS LLC,325211,325199.0,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000593359.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4313,23237WKCHM1600B,FUJIFILM WAKO CHEMICALS USA CORP,325199,issues,issues,issues,issues,issues,issues,110000341979.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4317,61802PLNGN2401N,APL ENGINEERED MATERIALS INC,325180,issues,issues,issues,issues,issues,ADVANCED LIGHTING TECHNOLOGIES INC,110005907082.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4356,29560NNYPLHWY52,NAN YA PLASTICS CORP AMERICA,325211,313110.0,325220.0,issues,issues,issues,NAN YA PLASTICS CORP AMERICA,110000353965.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4406,01080MSTNG4SPRI,MUSTANG MOTORCYCLE PRODUCTS LLC,325211,336991.0,issues,issues,issues,issues,MAG INC,110022811402.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4408,27262PRCHM1670E,INNOSPEC ACTIVE CHEMICALS,325199,issues,issues,issues,issues,issues,INNOSPEC INC,110000345895.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4418,01887CHMGN33IND,CHEMGENES CORP,325199,issues,issues,issues,issues,issues,issues,110003445790.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4427,90262CRGLL2801L,POLYNT COMPOSITES USA INC,325211,issues,issues,issues,issues,issues,POLYNT COMPOSITES USA INC,110000474834.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4441,45414MLSNC5600B,TATE & LYLE CITRIC ACID,325199,issues,issues,issues,issues,issues,TATE & LYLE INGREDIENTS AMERICAS LLC,110000394742.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4498,68008PGL1C650IN,PURAC AMERICA INC.,325199,issues,issues,issues,issues,issues,issues,110057607175.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4579,89015THTCH7300L,THATCHER CO OF NEVADA,325180,issues,issues,issues,issues,issues,THATCHER CO,110000579008.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4603,72901CPLSN5106W,INEOS COMPOSITES US LLC,325211,issues,issues,issues,issues,issues,INEOS COMPOSITES US LLC,110012818102.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4642,47802HYDRT1330L,HYDRITE CHEMICAL CO.,325180,issues,issues,issues,issues,issues,HYDRITE CHEMICAL CO,110064104589.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4674,14150GNRLM305SA,3M CO - TONAWANDA,325211,issues,issues,issues,issues,issues,3M CO,110000326727.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4776,33166LLDNV8350N,ALLIED UNIVERSAL CORP,325180,issues,issues,issues,issues,issues,ALLIED UNIVERSAL HOLDING CORP,110000871968.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4777,43612CHMBN6175A,ARCLIN USA LLC,325211,325199.0,issues,issues,issues,issues,ARCLIN INC,110000384138.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5018,61537THGNCRURAL,MEXICHEM SPECIALTY RESINS INC,325211,issues,issues,issues,issues,issues,MEXICHEM SPECIALTY RESINS INC,110018402780.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5021,37406LCCHM909MU,NOURYON SURFACE CHEMISTRY LLC,325211,issues,issues,issues,issues,issues,NOURYON CHEMICALS LLC,110011619294.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5110,19134PRLTC3620G,PUROLITE LLC,325211,issues,issues,issues,issues,issues,ECOLAB CO,110000336878.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5121,60534PLRNC7847W,ELE CORP,325180,issues,issues,issues,issues,issues,issues,110000550378.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5436,36201MNSNT300BI,SOLUTIA INC ANNISTON PLANT,325199,issues,issues,issues,issues,issues,EASTMAN CHEMICAL CO,110000368806.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5440,71730GRRSN181CO,LYCUS LTD,325199,issues,issues,issues,issues,issues,issues,110000451029.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5455,68008MDWST650IN,EVONIK CORP,325199,issues,issues,issues,issues,issues,EVONIK CORP,110040981532.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5788,55987CCMPS501W3,CYTEC ENGINEERED MATERIALS INC,325211,issues,issues,issues,issues,issues,SOLVAY HOLDING INC,110008817165.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5791,31533FFNCC1415W,OPTIMA CHEMICAL GROUP LLC,325199,issues,issues,issues,issues,issues,issues,110000360644.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5836,45229WRGRC4775P,SOLVAY USA INC,325180,issues,issues,issues,issues,issues,SOLVAY USA INC,110000393538.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5966,77507BCGSS952BA,LINDE GAS NORTH AMERICA LLC,325120,issues,issues,issues,issues,issues,LINDE GAS N.A. LLC,110067040703.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5967,19013NRQYT800WF,ENTEGRIS INC.,325199,issues,issues,issues,issues,issues,ENTEGRIS INC,110000336093.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6018,41015FLNSL3535L,INTERPLASTIC CORP-FORT WRIGHT,325211,issues,issues,issues,issues,issues,IP CORP,110001376635.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6382,36330MRGNN200WE,MORGAN FUEL LLC,325199,issues,issues,issues,issues,issues,MORGAN INC,110000369119.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6561,65769SYNTXFIRST,BCP INGREDIENTS INC.,325199,issues,issues,issues,issues,issues,BALCHEM CORP,110000444788.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6713,48213PVSTC6500F,PVS TECHNOLOGIES INC,325180,issues,issues,issues,issues,issues,PVS CHEMICALS INC,110000406784.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6715,37406NNDST2651R,NIPPON SHOKUBAI AMERICA INDUSTRIES INC. (FORMERLY NA INDUSTR,325199,issues,issues,issues,issues,issues,issues,110000371856.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6826,45418MNSNT1515N,DUPONT ELECTRONIC POLYMERS,325211,issues,issues,issues,issues,issues,DUPONT DE NEMOURS INC,110000394804.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7076,12803BRDNC64FAR,HEXION INC-MOREAU FACILITY,325199,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110056967581.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7696,76031SCHMN2311P,SACHEM INC,325199,issues,issues,issues,issues,issues,SACHEM INC,110000459003.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7886,44035NYLNG1301L,3M ELYRIA,325211,issues,issues,issues,issues,issues,3M CO,110000385459.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8134,17540DRTCN60EAS,DART CONTAINER CORP OF PENNSYLVANIA,325211,issues,issues,issues,issues,issues,DART CONTAINER CORP,110000333817.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8317,67337TSSND515NL,TESSENDERLO KERLEY INC.,325180,325311.0,issues,issues,issues,issues,TESSENDERLO KERLEY INC,110000568920.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8342,70664CRTNTPETEM,CERTAINTEED CORP,325211,issues,issues,issues,issues,issues,SAINT-GOBAIN CORP,110000449596.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8343,60053RGSTC8210N,REGIS TECHNOLOGIES INC.,325199,issues,issues,issues,issues,issues,issues,110000429661.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8456,14303LNCHM2400B,OLIN CORP,325180,issues,issues,issues,issues,issues,OLIN CORP,110000327398.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8590,62206CCDNT500MO,OCCIDENTAL CHEMICAL CORP SAUGET PLANT,325199,325180.0,issues,issues,issues,issues,OCCIDENTAL CHEMICAL HOLDING CORP,110000500486.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8606,70663STHRN1697D,SOUTHERN IONICS INC,325180,issues,issues,issues,issues,issues,issues,110002069172.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8622,70710SHNTC9750L,SHINTECH LOUISIANA LLC - ADDIS PLANT A,325211,issues,issues,issues,issues,issues,C-K TECH INC,110008393354.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8625,6183WRGDNV3NAND,REG DANVILLE LLC,325199,issues,issues,issues,issues,issues,RENEWABLE ENERGY GROUP INC,110037141269.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8669,77541SHNTS565HW,SHIN-ETSU SILICONES OF AMERICA INC,325199,issues,issues,issues,issues,issues,SHIN-ETSU CHEMICAL,110013362770.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8894,90744RPRDS700HE,AIR PRODUCTS & CHEMICALS INC.,325120,issues,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC,110000476084.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8941,12188DGSSCSCHOO,EVONIK INDUSTRIES,325180,issues,issues,issues,issues,issues,EVONIK CORP,110019082188.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9197,36311SLSSNHIGHW,ARICHEM LLC,325199,issues,issues,issues,issues,issues,issues,110010380694.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9384,39120MCPTRRIVER,WORLD ENERGY NATCHEZ LLC,325199,issues,issues,issues,issues,issues,WORLD ENERGY LLC,110000376441.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9403,70734LQDCRPOBOX,LINDE GEISMAR FACILITY,325120,325199.0,issues,issues,issues,issues,LINDE INC,110046264760.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9559,19136QKRCT7360M,QUAKER CITY CHEMICALS,325199,issues,issues,issues,issues,issues,issues,110000336930.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9678,15201PRSSR3419S,PRESSURE CHEMICAL CO,325199,issues,issues,issues,issues,issues,issues,110000329467.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9687,29349MLLKN1440C,MILLIKEN CHEMICAL - DEWEY PLANT,325199,issues,issues,issues,issues,issues,MILLIKEN & CO,110000498550.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9703,23434LLDCL2301W,SOLENIS LLC,325199,issues,issues,issues,issues,issues,PLATINUM EQUITY LLC,110020677999.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10085,46360MRCNC1800E,SHELL CATALYSTS & TECHNOLOGIES LP,325180,issues,issues,issues,issues,issues,SHELL PETROLEUM INC,110000745864.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10153,27203TLRMP801PI,STARPET INC,325211,issues,issues,issues,issues,issues,issues,110056970434.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10249,62239VRTXCEASTC,HAWKINS INC. - DUPO,325180,issues,issues,issues,issues,issues,HAWKINS INC,110056965565.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10256,71483CHMBNHIGHW,ARCLIN USA LLC,325211,325199.0,issues,issues,issues,issues,ARCLIN INC,110000597596.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10371,95376LLPRC26700,PIONEER AMERICAS LLC D/B/A OLIN CHLOR ALKALI PRODUCTS TRACY,325180,issues,issues,issues,issues,issues,OLIN CORP,110017211845.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10400,98550PNLTC2999J,PANELTECH,325211,issues,issues,issues,issues,issues,issues,110021074790.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10431,77507NSSNC12330,NISSAN CHEMICAL AMERICA PASADENA PLANT,325199,issues,issues,issues,issues,issues,NISSAN CHEMICAL AMERICA CORP,110005172357.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10435,93501MPRLW18700,KEMIRA WATER SOLUTIONS INC,325180,issues,issues,issues,issues,issues,KEMIRA WATER SOLUTIONS INC,110000729800.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10447,73801DPWTR1210A,DEEPWATER CHEMICALS INC.,325199,325180.0,issues,issues,issues,issues,issues,110000454311.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10501,07071PLYRT624SC,POLYURETHANE SPECIALTIES CO.IN C.,325211,issues,issues,issues,issues,issues,POLYURETHANE CORP OF AMERICA,110000318834.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10520,74015DVNCR1110W,ADVANCE RESEARCH CHEMICALS INC,325180,issues,issues,issues,issues,issues,issues,110000454464.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10634,18327HCDVSROUTE,VERTELLUS DWG LLC,325199,325180.0,issues,issues,issues,issues,V GLOBAL HOLDINGS LLC,110011537088.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10637,98837MSSLK780RA,MOSES LAKE INDUSTRIES INC,325199,325180.0,issues,issues,issues,issues,issues,110011580093.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10708,77015PNNWL2231H,ARKEMA INC,325199,issues,issues,issues,issues,issues,ARKEMA DELAWARE INC,110056638526.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10710,01527LWCTT86PRO,LEWCOTT CORP D/B/A BARRDAY COMPOSITE SOLUTIONS,325211,issues,issues,issues,issues,issues,issues,110000308989.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10729,44077RCPLS786HA,BVPV STYRENICS LLC,325211,issues,issues,issues,issues,issues,STYROPEK USA INC.,110000385958.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10731,27407DWCRN2914P,DDP SPECIALTY ELECTRONIC MATERIALS US9 LLC,325211,issues,issues,issues,issues,issues,DOWDUPONT INC,110000346634.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10757,7798WBRSKM751NH,BRASKEM AMERICA INC SEADRIFT PLANT,325211,issues,issues,issues,issues,issues,BRASKEM AMERICA INC.,110007175154.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10764,70669RPRDC12TRU,AIR PRODUCTS & CHEMICALS INC,325120,issues,issues,issues,issues,issues,AIR PRODUCTS & CHEMICALS INC,110017619861.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10774,77047SYNTC14822,SYNTECH CHEMICALS INC,325199,issues,issues,issues,issues,issues,issues,110000461786.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10785,27360STHRN3440D,SOUTHERN RESIN,325211,issues,issues,issues,issues,issues,issues,110000346439.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10792,30734LLDNV1405P,ALLIED UNIVERSAL CORP,325180,issues,issues,issues,issues,issues,ALLIED UNIVERSAL HOLDING CORP,110000359308.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10815,07114CHMFL92896,CHEM FLUER/FIRMENICH INC,325199,issues,issues,issues,issues,issues,issues,110006175370.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10822,61953CBTCRROUTE,CABOT CORP FMO DIV,325180,issues,issues,issues,issues,issues,CABOT CORP,110056963488.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10826,53209HRCLS5228N,SOLENIS LLC,325211,issues,issues,issues,issues,issues,PLATINUM EQUITY ADVISORS LLC,110000418575.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10833,50703HYDRT2815W,HYDRITE CHEMICAL CO.,325180,issues,issues,issues,issues,issues,HYDRITE CHEMICAL CO,110000593616.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10884,32205NNCMP2051N,IFF CHEMICAL HOLDINGS INC,325199,issues,issues,issues,issues,issues,INTERNATIONAL FLAVORS & FRAGRANCES INC,110000361830.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10906,60076RSNDN7557S,RESINOID ENGINEERING CORP,325211,issues,issues,issues,issues,issues,RESINOID ENGINEERING CORP,110018099181.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10909,18936TWPHL130CO,ITW PERFORMANCE POLYMERS,325211,issues,issues,issues,issues,issues,ILLINOIS TOOL WORKS INC,110000335744.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10959,37310RCHCH1200L,INNOVATIVE WATER CARE LLC  DBA SOLENIS,325180,issues,issues,issues,issues,issues,INNOVATIVE WATER CARE LLC,110002335820.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10973,27703PSCRP6ELLI,IPS STRUCTURAL ADHESIVES INC.,325180,issues,issues,issues,issues,issues,IPS CORP,110004061005.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10974,92376DRTCH2720S,DURA TECHNOLOGIES INC,325211,issues,issues,issues,issues,issues,RDHC GROUP INC,110038070315.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10975,63111SPLYM300EA,US POLYMERS - ACCUREZ LLC,325211,issues,issues,issues,issues,issues,issues,110000441157.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10986,52809GHRML7001B,PB LEINER USA,325199,issues,issues,issues,issues,issues,TESSENDERLO GROUP INC,110000416032.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
10990,01730PPLDB2PRES,THERMO FISHER SCIENTIFIC,325211,issues,issues,issues,issues,issues,issues,110017372412.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11011,18055BTHLH890FR,BETHLEHEM APPARATUS CO INC,325180,331492.0,issues,issues,issues,issues,issues,110000334932.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11012,90670STHRN8851D,PHIBRO-TECH INC.,325180,issues,issues,issues,issues,issues,PHIBRO ANIMAL HEALTH CORP,110000475780.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11062,55808MBYSY110SP,TATE & LYLE DULUTH,325199,issues,issues,issues,issues,issues,TATE & LYLE INGREDIENTS AMERICAS LLC,110000426370.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11065,93308SLXNS2343P,NUSIL TECHNOLOGY LLC,325199,issues,issues,issues,issues,issues,AVANTOR PERFORMANCE MATERIALS INC,110002925229.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11071,28655STRND114IN,HEXION INC - MORGANTON FACILITY,325211,issues,issues,issues,issues,issues,HEXION HOLDINGS CORP,110000351155.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11080,30720FRMND134PH,HARCROS CHEMICALS INC,325180,issues,issues,issues,issues,issues,HARCROS CHEMICALS INC,110044310144.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11095,79027GDPSTSEHWY,DIMMITT SULFUR PRODUCTS LTD,325180,issues,issues,issues,issues,issues,issues,110067263883.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
