eis facility id,site name,FRS_ID,FacilityName,FacilityID,Source
7311511,BKEP MATERIALS LLC,issues,issues,issues,issues
5178311,Mago Construction Co Llc,issues,issues,issues,issues
14739211,MATHY CONSTRUCTION CO  PLANT 67,issues,issues,issues,issues
9512011,PYRAMID PAVING & CONTRACTING,issues,issues,issues,issues
9547211,"RIETH-RILEY CONSTRUCTION CO., INC.",issues,issues,issues,issues
13671011,RIETH-RILEY CONSTRUCTION CO INC,issues,issues,issues,issues
13673211,"RIETH RILEY CONSTRUCTION CO., INC.",issues,issues,issues,issues
7160611,Flint Hills Resources Pine Bend LLC - St Paul,issues,issues,issues,issues
15990511,Commercial Asphalt Co - Plant 906,issues,issues,issues,issues
6773211,Commercial Asphalt Co - Plant 907,issues,issues,issues,issues
15990811,Commercial Asphalt Co - Plant 911,issues,issues,issues,issues
6292711,Commercial Asphalt Co 912 - Eden Prairie,issues,issues,issues,issues
16154611,Pruet Production Company,issues,issues,issues,issues
14685211,BUCYRUS ROAD MATERIALS (0317010049),issues,issues,issues,issues
14686011,Erie Materials Inc. (0322020211),issues,issues,issues,issues
16534411,"Maple Grove Materials, Inc. - Alvada Plant (0374022009)",issues,issues,issues,issues
16536211,Allied Corp - Plant 74A (0664005017),issues,issues,issues,issues
6507211,Barrett Paving Materials,issues,issues,issues,issues
16650211,AmWes Exploration LLC - Pineville Sales Compressor,issues,issues,issues,issues
14684511,Sarver Paving Company (0193) (0303010193),issues,issues,issues,issues
14689011,Gerken Materials Inc Plant No 6 (0335010057),issues,issues,issues,issues
14689711,Gerken Materials-Damascus Twp. (0335980001),issues,issues,issues,issues
14689811,GERKEN MATERIALS INC - PLANT 20 (0335980002),issues,issues,issues,issues
14690111,"GERKEN MATERIALS, INC. (0335980008)",issues,issues,issues,issues
14690411,Riley Materials (0339020175),issues,issues,issues,issues
2491811,BREITBURN OPERATING LP,issues,issues,issues,issues
2675111,"PREFERRED MATERIALS, INC.",issues,issues,issues,issues
9200111,LINDY PAVING INC/ZELIENOPLE PLT,issues,issues,issues,issues
6929811,Wm Mueller & Sons Inc - Blakely,issues,issues,issues,issues
13459811,Rose Brothers Paving Company - Murfreesboro,issues,issues,issues,issues
10622611,S. T. Wooten Corporation- Drug Store Asphalt Plant #207,issues,issues,issues,issues
13459911,S. T. Wooten Corporation - Sanford Asphalt Plant,issues,issues,issues,issues
13460111,S. T. Wooten - Pea Ridge Asphalt Plant,issues,issues,issues,issues
13670211,"BOLEN ASPHALT PAVING, INC.",issues,issues,issues,issues
5910811,Cass County Road Commission,issues,issues,issues,issues
13671311,BACCO CONSTRUCTION CO  PLANT 25,issues,issues,issues,issues
6078711,"Gerken Materials, Inc. HMA Plant #22",issues,issues,issues,issues
13686311,Diversified Southern Midstream LLC - Sweet Gum Compressor Station,issues,issues,issues,issues
9553411,AGGREGATE INDUSTRIES,issues,issues,issues,issues
6552811,M SUSI HMA LLC,issues,issues,issues,issues
5728411,ONDRICK MATERIALS AND RECYCLING,issues,issues,issues,issues
6019411,Mountain Enterprises Inc - Louisa Plant 17,issues,issues,issues,issues
5773511,Core Appalachia Midstream LLC - Johns Creek Compressor Station,issues,issues,issues,issues
5070411,Diversified Southern Midstream LLC - Dwale Compressor Station,issues,issues,issues,issues
14638211,"Piedmont Asphalt, LLC",issues,issues,issues,issues
14639811,"Maymead Materials, Inc.",issues,issues,issues,issues
14643511,Hudson Paving Inc,issues,issues,issues,issues
14668411,Mar-Zane Plant #1 (0121010197),issues,issues,issues,issues
14668711,Shelly Materials Plant No 62 (0123000206),issues,issues,issues,issues
14991311,AMERICAN ASPHALT #82,issues,issues,issues,issues
5975311,"CARROLL MATERIALS, LLC-LIMERICK",issues,issues,issues,issues
6079611,"Cadillac Asphalt, LLC",issues,issues,issues,issues
15067811,SUPERIOR ASPHALT INC,issues,issues,issues,issues
15020711,The Apple-Smith Corporation (0125042120),issues,issues,issues,issues
15482011,GRAND RIVER ASPHALT CO (0243000491),issues,issues,issues,issues
7672111,ROCK ROAD COMPANIES INC - TOWNLINE PIT,issues,issues,issues,issues
15607711,Fred Smith Company - Knightdale Asphalt Plant,issues,issues,issues,issues
15616411,"APAC-Atlantic, Inc. - Plant # 9",issues,issues,issues,issues
15609211,S. T. Wooten - Pittsboro Asphalt Plant,issues,issues,issues,issues
6340011,Barnhill Contracting Company - Rockingham Plant,issues,issues,issues,issues
5253011,HARRY C CROOKER & SONS INC-TOPSHAM,issues,issues,issues,issues
6277011,Commercial Asphalt Co - Plant 902,issues,issues,issues,issues
7025611,Wm Mueller & Sons Inc - Carver,issues,issues,issues,issues
7135411,Duininck Inc - Worthington Plant,issues,issues,issues,issues
6560911,"PASTERYAK ASPHALT, LLC",issues,issues,issues,issues
14729011,MASSILLON ASPHALT CO (1576001624),issues,issues,issues,issues
14694011,"BOWERS ASPHALT & PAVING, INC (0387040084)",issues,issues,issues,issues
14708011,"G & J Asphalt & Material, Inc (0671010134)",issues,issues,issues,issues
16807911,Mae Materials LLC (0773000222),issues,issues,issues,issues
16808211,Allega Asphalt Paving Co - Canal Road Yard (1318578709),issues,issues,issues,issues
3560111,"GENERAL ASPHALT CO., INC.",issues,issues,issues,issues
2691011,HARDRIVES ASPHALT COMPANY,issues,issues,issues,issues
1874111,C.W. ROBERTS CONTRACTING INC.,issues,issues,issues,issues
10693111,ATLANTIC COAST ASPHALT,issues,issues,issues,issues
14655111,"BLACKLIDGE EMULSIONS, INC.",issues,issues,issues,issues
16827811,ROADS INC,issues,issues,issues,issues
16837211,"FERIA EQUIPMENT RENTAL, INC., (MASCI)",issues,issues,issues,issues
12797911,GLENN O HAWBAKER INC/HARRISVILLE ASPHALT PLT,issues,issues,issues,issues
3748311,HAINES & KIBBLEHOUSE/LOCUST RIDGE,issues,issues,issues,issues
7313511,Reliable Asphalt Corp,issues,issues,issues,issues
2666711,Rain CII Carbon LLC,issues,issues,issues,issues
3873311,RIVERSIDE MATERIALS INC/ASPHALT PLT,issues,issues,issues,issues
5821311,GMI - HMA Plant 19,issues,issues,issues,issues
5749411,WYOMING ASPHALT PAVING INC,issues,issues,issues,issues
5821111,LENAWEE CO ROAD COMMISSION,issues,issues,issues,issues
13415611,Diversified Southern Midstream LLC - Daniels Branch Compressor Station,issues,issues,issues,issues
13416011,Diversified Southern Midstream LLC - Tomahawk Compressor Station,issues,issues,issues,issues
4960211,NORTHEAST PAVING GRANBY PLANT,issues,issues,issues,issues
4070511,ROCHESTER BITUMINOUS,issues,issues,issues,issues
5659211,Core Appalachia Midstream LLC - Argo Compressor Station,issues,issues,issues,issues
14587911,Core Appalachia Midstream LLC - Bear Fork Compressor Station,issues,issues,issues,issues
5659111,Core Appalachia Midstream LLC - Sidney Compressor Station,issues,issues,issues,issues
14645511,S. T. Wooten Corporation,issues,issues,issues,issues
14653611,"Harrison, APAC-Atlantic, Rhodes Plant-Franklin",issues,issues,issues,issues
9348911,Barnhill Contracting Company - Rocky Mount Plant,issues,issues,issues,issues
14645911,Barnhill Contracting Company,issues,issues,issues,issues
14646111,Barnhill Contracting Company,issues,issues,issues,issues
14671911,Kokosing Materials Inc Plant 509 (0125042093),issues,issues,issues,issues
9257011,Mar-Zane Plant #26 (0125092371),issues,issues,issues,issues
14673911,KOKOSING MATERIALS INC - PLANT 505 (0142000087),issues,issues,issues,issues
14674111,"Kokosing Materials, Inc. Plant 504 (0142000091)",issues,issues,issues,issues
14674211,Kokosing Materials Inc Plant 519 (0142000095),issues,issues,issues,issues
14674411,"Mid-Ohio Paving, Inc. (0142000407)",issues,issues,issues,issues
14674711,Shelly Materials Plant No 94 (0145000399),issues,issues,issues,issues
14674811,Scioto Materials LLC St. Louisville (0145000400),issues,issues,issues,issues
14675711,Shelly Materials Plant # 61 (0165010128),issues,issues,issues,issues
14675811,"Westfall Aggregate and Materials, Inc. (0165010135)",issues,issues,issues,issues
6106111,"CADILLAC ASPHALT, L.L.C.",issues,issues,issues,issues
6170311,RIETH RILEY CONSTRUCTION CO INC,issues,issues,issues,issues
7424011,"CADILLAC ASPHALT LLC, Rawsonville",issues,issues,issues,issues
14683311,GERKEN MATERIAL INC - PLANT 3 (0302000002),issues,issues,issues,issues
15482711,"GERKEN MATERIALS, INC. HMA 21 (0335980006)",issues,issues,issues,issues
15519311,Continuum Midstream LLC - Martins Fork Compressor Station,issues,issues,issues,issues
15613611,Rose Brothers Paving Co Inc. - Windsor,issues,issues,issues,issues
10724911,Trap Rock Industries Keasbey,issues,issues,issues,issues
6367811,Duininck Inc - Marshall Plant,issues,issues,issues,issues
15991311,Anderson Brothers Construction Co Base 6,issues,issues,issues,issues
6171711,Bituminous Roadways Inc - IGH,issues,issues,issues,issues
15991611,Ulland Brothers Inc - Plant 3605,issues,issues,issues,issues
6772411,Hardrives Inc - Plant 301,issues,issues,issues,issues
15992111,Hardrives Inc - Plant 601,issues,issues,issues,issues
6309011,Bituminous Roadways - Minneapolis,issues,issues,issues,issues
10545311,Pruet Production Company,issues,issues,issues,issues
16662611,EES COKE BATTERY L.L.C.,issues,issues,issues,issues
5427511,Kankakee Valley Construction Co Inc,issues,issues,issues,issues
16803811,D Construction Inc,issues,issues,issues,issues
14726711,Barrett Paving - Reading Asphalt (1431443377),issues,issues,issues,issues
14728711,OHIO TAR AND ASPHALT DIV CENTRAL ALLIED ENTERPRISES INC (1576000028),issues,issues,issues,issues
16809111,"KENMORE ASPHALT PRODUCTS, INC. (1677011122)",issues,issues,issues,issues
16644211,"Sklar Exploration Company, LLC",issues,issues,issues,issues
5109911,Walter R. Earle Corp.,issues,issues,issues,issues
5206511,The Allen Company Inc,issues,issues,issues,issues
5352911,Louisville Paving Co Inc,issues,issues,issues,issues
2344311,Henry County Highway Dept,issues,issues,issues,issues
10814311,Superior Asphalt Paving Inc,issues,issues,issues,issues
2443911,Conmat Inc,issues,issues,issues,issues
10840611,Builders Asphalt LLC,issues,issues,issues,issues
8330811,ARCELORMITTAL MONESSEN LLC/MONESSEN COKE PLT,issues,issues,issues,issues
4002111,RON BROWN & SONS INC,issues,issues,issues,issues
5802711,BRANCH COUNTY ROAD COMMISSION,issues,issues,issues,issues
6416111,LAKELAND ASPHALT CORP,issues,issues,issues,issues
6093711,AJAX MATERIALS CORPORATION,issues,issues,issues,issues
7423011,AJAX MATERIALS CORPORATION,issues,issues,issues,issues
13735711,Hinkle Contracting Co LLC - Somerset Asphalt Plant,issues,issues,issues,issues
13638511,Len Riegler Blacktop Inc,issues,issues,issues,issues
6005011,Hinkle Contracting Co LLC - Paris Asphalt Plant,issues,issues,issues,issues
14677111,Cuyahoga Asphalt Materials Plant 5101 (0228002002),issues,issues,issues,issues
14678011,HOLMES SUPPLY CORP (0238000167),issues,issues,issues,issues
14679111,"Kokosing Materials, Inc. (0247000554)",issues,issues,issues,issues
14680611,TRI-COUNTY ASPHALT MATERIALS INC (0250110936),issues,issues,issues,issues
14680811,MAR-ZANE ASPHALT PLANT NO 28 (0250110985),issues,issues,issues,issues
14681311,MAR-ZANE PLANT NO 27 (0278080443),issues,issues,issues,issues
14681611,"D & R Supply, Inc. (0285000099)",issues,issues,issues,issues
6111511,Mago Construction Co LLC - Lockport HMA Plant,issues,issues,issues,issues
6038411,Hinkle Contracting Co LLC - Middlesboro Asphalt Plant,issues,issues,issues,issues
15485711,Canton Asphalt Company (0679005005),issues,issues,issues,issues
15484711,"Kokosing Materials, Inc. -- Plant 522 (1318008747)",issues,issues,issues,issues
15484911,SunCoke Energy Middletown Operations (1409011031),issues,issues,issues,issues
5774611,Hinkle Contracting Co LLC - Bowen Asphalt Plant,issues,issues,issues,issues
5237511,Nally & Gibson Georgetown LLC -Hamilton Hinkle Paving Co,issues,issues,issues,issues
6174211,Bituminous Roadways Inc - Shakopee,issues,issues,issues,issues
7038111,Northern Improvement Co - Madsen Unit 40,issues,issues,issues,issues
9512611,RJS Paving Inc,issues,issues,issues,issues
10545211,Pruet Production Company,issues,issues,issues,issues
7828411,"D & S Asphalt Materials, Inc.",issues,issues,issues,issues
16596711,"Riley Paving, Inc.",issues,issues,issues,issues
16604411,Rose Brothers Paving Co Inc - Gaston Asphalt Plant,issues,issues,issues,issues
8068111,S. T. Wooten Corporation - Youngsville Asphalt Plant # 206,issues,issues,issues,issues
16597111,Barnhill Contracting Company - Princeton,issues,issues,issues,issues
7732111,"Blythe Construction, Inc., Plant No. 8",issues,issues,issues,issues
16603411,"Boggs Materials, Inc. - Concord Hwy Plant",issues,issues,issues,issues
7278211,"Carl Rose and Sons, Inc. - Wilkesboro Plant",issues,issues,issues,issues
7265011,"Maymead Materials, Inc. - Brown Brothers Site",issues,issues,issues,issues
4192311,"RIETH-RILEY CONSTRUCTION CO., INC.",issues,issues,issues,issues
4486911,PH Broughton and Sons Inc,issues,issues,issues,issues
9699211,PH Broughton & Sons Inc,issues,issues,issues,issues
7477511,ZIEGLER CHEMICAL & MINERAL CORP,issues,issues,issues,issues
6088611,Eaton Asphalt Plant No 3,issues,issues,issues,issues
6102611,Michels Paving Co Inc,issues,issues,issues,issues
13445811,"Midstate Contractors, Inc.",issues,issues,issues,issues
13450911,Hanes Construction Company,issues,issues,issues,issues
9207011,HRI INC/MILTON ASPHALT PLT,issues,issues,issues,issues
15649811,IA CONSTR CORP/MCKEAN ASPHALT PLT,issues,issues,issues,issues
16873911,LINDY PAVING INC/KOPPEL FAC,issues,issues,issues,issues
12797511,MECKLEYS LIMESTONE PROD/BEAVERTOWN ASPHALT PLT,issues,issues,issues,issues
4603411,Citation Oil & Gas Corp,issues,issues,issues,issues
8192011,US STEEL   GARY WORKS,issues,issues,issues,issues
8182811,Indiana Harbor Coke Company LP contract,issues,issues,issues,issues
6609211,AGGREGATE INDUSTRIES NORTHEAST REGION,issues,issues,issues,issues
7305811,"CADILLAC ASPHALT, LLC, Romulus",issues,issues,issues,issues
6093211,Cadillac Asphalt LLC,issues,issues,issues,issues
13421211,Eaton Asphalt Paving Co - Plant #6,issues,issues,issues,issues
13422311,Diversified Southern Midstream LLC - Wildcat Compressor Station,issues,issues,issues,issues
13422411,Diversified Southern Midstream LLC - Mayking Compressor Station,issues,issues,issues,issues
13423111,Vinland Energy Operations LLC - Citizens Comp. Station,issues,issues,issues,issues
13423211,Diversified Southern Midstream LLC - Meta Compressor Station,issues,issues,issues,issues
8509511,AGGREGATE INDUSTRIES,issues,issues,issues,issues
14538511,I A Construction - Rock Cut,issues,issues,issues,issues
6010511,"Reliable Contracting Company, Inc. - Gambrills",issues,issues,issues,issues
14683111,KOKOSING MATERIALS INC PLANT NO 517 (0285030277),issues,issues,issues,issues
14683511,Shelly Materials Plant No 82 (0302020006),issues,issues,issues,issues
14684711,"Shelly Materials, Inc. - Plant #85 (fka 127) (0306000125)",issues,issues,issues,issues
14689911,GERKEN MATERIALS PLANT 18 (0335980004),issues,issues,issues,issues
14756111,MAR-ZANE INC - PLANT 7 (0351010044),issues,issues,issues,issues
14691511,"GERKEN MATERIAL, INC. PLANT #5 (0369000143)",issues,issues,issues,issues
14691811,KOKOSING MATERIALS INC. - PLANT #501 (0370010049),issues,issues,issues,issues
6134311,Mago Construction Co LLC - Hardinsburg Asphalt Plant,issues,issues,issues,issues
6625411,Mago Construction Co LLC - Shepherdsville Asphalt Facility,issues,issues,issues,issues
12588011,"DENBURY ONSHORE LLC, MALLALIEU EOR FACIL",issues,issues,issues,issues
6201011,Bowman Construction Co Inc,issues,issues,issues,issues
6368111,Flint Hills Resources Pine Bend LLC - Marshall,issues,issues,issues,issues
6936811,Flint Hills Resources Pine Bend LLC - Savage,issues,issues,issues,issues
3953411,"Dave OMara Contractor, Inc. - Plant 6",issues,issues,issues,issues
8135911,RPC Contracting Inc - Kitty Hawk,issues,issues,issues,issues
16599411,"Blythe Construction, Inc. - Kings Mountain Plant",issues,issues,issues,issues
16600011,"APAC-Atlantic, Inc. - Plant #11",issues,issues,issues,issues
5054611,Maysville Materials Co,issues,issues,issues,issues
13440511,"C. K. Earnhardt & Son, Inc.",issues,issues,issues,issues
13453911,"Highland Paving Company, LLC",issues,issues,issues,issues
12795411,H & K GROUP INC ASPHALT / LEHMAN,issues,issues,issues,issues
15654511,NEW ENTERPRISE STONE AND LIME CO INC/JENKINS TWP,issues,issues,issues,issues
15078211,WAYCO INC/HAWLEY,issues,issues,issues,issues
9193311,WILKES BARRE MATERIALS/PLAINS PLT,issues,issues,issues,issues
9692711,ET Simonds Materials Co,issues,issues,issues,issues
4090711,ET Simonds Materials Co,issues,issues,issues,issues
9236811,Haverhill Coke Company LLC (0773000182),issues,issues,issues,issues
6076111,"ASPHALT PAVING, INC",issues,issues,issues,issues
4773211,PYRAMID PAVING & CONTRACTING CO,issues,issues,issues,issues
5501811,Hinkle Contracting Co LLC - Flat Lick Asphalt Plant,issues,issues,issues,issues
14529011,"C.J. Miller, LLC - Westminster",issues,issues,issues,issues
14529111,"Laney Construction Materials, LLC",issues,issues,issues,issues
14529611,Reliable Contracting Co. Inc.,issues,issues,issues,issues
14529711,Charles County Asphalt,issues,issues,issues,issues
14538211,Aggregate Industries - Waldorf,issues,issues,issues,issues
6117911,"Pleasants Construction, Inc.",issues,issues,issues,issues
5876311,Gaddie Shamrock LLC,issues,issues,issues,issues
14695211,SHELLY MATERIALS PLANT # 4132 (0448010386),issues,issues,issues,issues
14697611,"MILLER-MASON PAVING CO., INC. (0736020113)",issues,issues,issues,issues
14699011,"NLS Asphalt, Inc. - Plant #3 (0607980001)",issues,issues,issues,issues
15434111,APAC - Atlantic - Enka,issues,issues,issues,issues
15435011,APAC Atlantic  - Black Mountain,issues,issues,issues,issues
15439011,APAC - Atlantic - Weaverville,issues,issues,issues,issues
7154111,HUNT SOUTHLAND REFINING COMPANY,issues,issues,issues,issues
15451911,State Highway Construction Corp Inc,issues,issues,issues,issues
1942511,Hoerrs Blacktop & Sealcoating LLC,issues,issues,issues,issues
15523411,Scottys Contracting & Stone LLC - Scottsville Asphalt Plant,issues,issues,issues,issues
15523511,Core Appalachia Operating LLC - Ark Land Co 22 Well 825392,issues,issues,issues,issues
4713911,NORTHEAST PAVING/BRIDGEVILLE PLT,issues,issues,issues,issues
8404611,LINDY PAVING INC/2ND AVE PLT,issues,issues,issues,issues
4716011,LINDY PAVING INC/NEVILLE ISLAND,issues,issues,issues,issues
5808411,TL EDWARDS INC,issues,issues,issues,issues
7053911,"PETRO HARVESTER OPERATING COMPANY LLC, W",issues,issues,issues,issues
7098911,"PETRO HARVESTER OPERATING COMPANY LLC, S",issues,issues,issues,issues
15073411,Diversified Southern Midstream LLC - Rockhouse Compressor Station,issues,issues,issues,issues
16830111,Hall Contracting of Kentucky Inc - Portable Asphalt Plant,issues,issues,issues,issues
16830311,Jetta Operating Appalachia LLC - Coon Creek Compressor,issues,issues,issues,issues
16832411,Clean Gas Inc - Upper Camp Creek Compressor Station,issues,issues,issues,issues
16832711,Basin Energy Co - Flaxpatch Compressor Station,issues,issues,issues,issues
16832811,Basin Energy Co - Mare Branch Compressor Station,issues,issues,issues,issues
16832911,Basin Energy Co - Ray Brown 180 Compressor Station,issues,issues,issues,issues
16833011,Basin Energy Co - Stillhouse Compressor Station,issues,issues,issues,issues
16879311,Capital Asphalt,issues,issues,issues,issues
8095211,Sunoco Inc (R&M) Eagle Point Facility,issues,issues,issues,issues
7102611,KLETT CONSTRUCTION DIVISION,issues,issues,issues,issues
6022011,Jim Smith Contracting Inc,issues,issues,issues,issues
4079711,BROX INDUSTRIES INC,issues,issues,issues,issues
14530311,"Allan Myers MD, Inc. - Aberdeen Asphalt Plant",issues,issues,issues,issues
1913011,Cross Construction Co,issues,issues,issues,issues
12792011,WALTER R EARLE ASPHALT PLT/MORRISVILLE,issues,issues,issues,issues
14699611,Mar Zane Plant No 4 (0637000000),issues,issues,issues,issues
14700411,Mar Zane Plant No 6 (0660000003),issues,issues,issues,issues
14700711,"Mar-Zane, Inc. Plant #13 (0660000081)",issues,issues,issues,issues
14700811,Mar Zane Plant No 3 (0660010023),issues,issues,issues,issues
14700911,Mar-Zane Plant No 10 (0660010027),issues,issues,issues,issues
14701011,Mar Zane Plant No 11 (0660010056),issues,issues,issues,issues
14701111,MAR-ZANE PLANT NO 17 (0660010225),issues,issues,issues,issues
9301111,"MAR-ZANE, INC. PLANT #21 (0660010241)",issues,issues,issues,issues
9301011,"MAR-ZANE, INC. PLANT #24 (0660010242)",issues,issues,issues,issues
14703311,SHELLY MATERIALS PLANT 15 (0664000040),issues,issues,issues,issues
14703411,Shelly Materials Plant No 89 (0664000072),issues,issues,issues,issues
14703511,Shelly Material Plant 2 formerly Allied Corp Plant No 9 (0664000074),issues,issues,issues,issues
14703611,SHELLY MATERIALS PLANT #44 (0664000077),issues,issues,issues,issues
14703711,Shelly Materials Plant #66 (0664000078),issues,issues,issues,issues
14704511,ALLIED CORPORATION PLANT 76 (0664005005),issues,issues,issues,issues
14706811,Allied Corporation Plant #77 (0664980002),issues,issues,issues,issues
14706911,Allied Corporation Plant #73 (0664980003),issues,issues,issues,issues
14707011,Shelly Materials Plant #80 (0664980004),issues,issues,issues,issues
14707211,Stoneco Plant #118 (0664980008),issues,issues,issues,issues
14707311,STONECO PLANT NO 114 (0664980009),issues,issues,issues,issues
14707511,Allied Plant 79 (formerly Shelly Materials Plant 91) (0664980011),issues,issues,issues,issues
14707611,Shelly Materials Inc. Plt. #99 (0664980012),issues,issues,issues,issues
14707811,ALLIED CORPORATION PLANT #71 (0664980014),issues,issues,issues,issues
14707911,Mar Zane Plant No 9 (0671000006),issues,issues,issues,issues
14709811,MAR-ZANE PLANT NO 2 (0684020005),issues,issues,issues,issues
14711011,A&B Asphalt (0812700174),issues,issues,issues,issues
14711311,Shelly Materials - Plant #25 (0812760039),issues,issues,issues,issues
14711511,Walls Asphalt #1 - Fort Jefferson (0819010076),issues,issues,issues,issues
14712311,VALLEY ASPHALT CORP - PLANT #11 (0829710020),issues,issues,issues,issues
10718411,ALLIGATOR ALLEY AGGREGATE AND ASPHALT IN,issues,issues,issues,issues
4459911,TMS International LLC - a contractor of USS Gary,issues,issues,issues,issues
12733311,Oil Technology Inc contractor of Arcelo,issues,issues,issues,issues
15020511,Valley Asphalt Corporation #27 (0124010402),issues,issues,issues,issues
8447911,Shelly Materials Plant #90 (0125042458),issues,issues,issues,issues
14674011,Kokosing Materials Inc  - Plant 514 (0142000088),issues,issues,issues,issues
5971811,Mago Construction Co LLC - Monticello Plant,issues,issues,issues,issues
15259111,"Sklar Exploration Company, LLC",issues,issues,issues,issues
12787611,"Elite Petroleum Group, LLC",issues,issues,issues,issues
8156411,AGGREGATE INDUSTRIES,issues,issues,issues,issues
16001911,"Reliable Contracting Company, Inc. - Glen Burnie",issues,issues,issues,issues
14528311,"Maryland Paving Rosedale, LLC",issues,issues,issues,issues
16002811,"Russell Paving Co, Inc.",issues,issues,issues,issues
16002911,Miller Asphalt - Legore,issues,issues,issues,issues
16003211,Maryland Paving - Churchville Quarry,issues,issues,issues,issues
16005211,"Allan Myers MD, Inc. - Jessup Asphalt",issues,issues,issues,issues
16003311,David A. Bramble - Massey Plant,issues,issues,issues,issues
14532511,Forestville Asphalt - Darcy Road,issues,issues,issues,issues
